User_ID,Account_Age,Email_Verified,Phone_Verified,Total_Products_Ordered,Return_Attempts,Successful_Returns,Complaints_Raised,Complaints_Refuted,Frequent_Location,Total_Reviews_Written,Legitimacy_Score,Normalized_Legitimacy_Score
U4311,6,True,False,115,13,15,1,8,South Jillport,99,310,0.7450980392156863
U4312,7,False,True,33,0,8,8,9,West Ryanport,27,100,0.45098039215686275
U4313,2,True,False,2,3,2,18,2,Kevinhaven,19,-95,0.17787114845938376
U4314,6,True,False,94,10,9,8,15,Robertschester,85,253,0.665266106442577
U4315,5,False,True,5,12,13,15,18,Allenhaven,35,-11,0.29551820728291317
U4316,5,True,False,51,2,9,4,7,Michaelfort,15,108,0.46218487394957986
U4317,3,True,True,52,17,7,6,12,Vargasfurt,52,163,0.5392156862745098
U4318,5,True,False,155,12,18,17,13,Isaiahton,31,76,0.4173669467787115
U4319,6,False,False,137,1,13,0,16,Garyborough,44,286,0.711484593837535
U4320,5,True,True,143,5,1,16,12,South Kenneth,1,128,0.49019607843137253
U4321,4,True,True,118,14,15,8,17,New Kelli,60,251,0.6624649859943977
U4322,2,False,True,10,15,13,13,18,East Amber,15,-47,0.24509803921568626
U4323,4,True,False,164,3,17,17,11,Port Alex,51,160,0.5350140056022409
U4324,7,True,True,146,17,1,9,18,Sabrinatown,78,329,0.7717086834733894
U4325,8,False,True,107,18,11,9,1,New Kennethville,19,14,0.33053221288515405
U4326,5,True,True,2,1,1,1,6,Erinshire,44,213,0.6092436974789915
U4327,7,True,True,161,12,0,15,14,Maldonadohaven,84,303,0.7352941176470589
U4328,2,True,True,49,15,6,14,1,Stevenhaven,70,71,0.4103641456582633
U4329,9,True,True,160,12,12,1,16,Robertport,67,398,0.8683473389355743
U4330,2,True,False,3,18,19,9,16,Christinaborough,59,37,0.3627450980392157
U4331,1,True,True,110,1,6,12,19,Deanview,31,232,0.6358543417366946
U4332,1,False,True,100,13,19,3,5,Lake Sheilastad,48,140,0.5070028011204482
U4333,6,True,True,198,17,15,15,7,Lorraineland,24,128,0.49019607843137253
U4334,6,False,False,81,6,3,18,19,South Michaelberg,45,62,0.39775910364145656
U4335,8,False,True,112,7,8,15,2,South Ryan,53,93,0.4411764705882353
U4336,1,False,False,131,17,15,15,1,West Karen,18,-91,0.18347338935574228
U4337,2,True,False,127,10,17,8,16,South Denise,81,259,0.6736694677871149
U4338,1,False,False,2,5,8,8,9,New Stephenstad,68,64,0.4005602240896359
U4339,9,False,True,97,7,11,15,17,Allisonmouth,68,179,0.561624649859944
U4340,7,False,False,59,12,9,19,11,East Johnshire,74,8,0.32212885154061627
U4341,1,False,False,113,9,16,11,16,North Timothytown,41,90,0.4369747899159664
U4342,6,True,True,146,8,16,9,13,North Sueport,18,197,0.5868347338935574
U4343,6,False,False,76,10,18,4,18,Davidburgh,8,68,0.4061624649859944
U4344,6,True,True,147,2,11,12,3,Phillipsbury,39,200,0.5910364145658263
U4345,4,False,True,171,9,19,1,19,Jamieland,61,353,0.8053221288515406
U4346,9,True,False,136,16,19,17,5,New Cynthia,48,37,0.3627450980392157
U4347,1,False,False,194,5,17,2,15,Lake Nicole,57,306,0.7394957983193278
U4348,2,True,True,197,3,3,3,16,Allisonville,3,336,0.7815126050420168
U4349,4,False,False,85,5,17,4,13,Keithtown,43,145,0.5140056022408963
U4350,8,True,False,160,17,19,3,9,Rossmouth,48,214,0.6106442577030813
U4351,4,False,False,170,11,13,8,8,Brooksstad,84,225,0.6260504201680672
U4352,8,False,True,44,18,14,17,13,Longshire,78,43,0.3711484593837535
U4353,6,True,True,62,6,17,16,7,Michaelland,71,127,0.4887955182072829
U4354,8,False,False,195,5,7,9,8,West Jeremy,88,298,0.7282913165266106
U4355,1,False,False,79,1,9,18,16,New Danielmouth,86,130,0.49299719887955185
U4356,7,False,True,135,10,19,6,11,New Becky,38,182,0.5658263305322129
U4357,1,False,False,94,1,19,15,0,Port Jacqueline,45,-7,0.3011204481792717
U4358,1,False,True,5,11,14,2,2,Jasonmouth,24,12,0.3277310924369748
U4359,6,True,True,119,11,14,4,10,West Jason,57,272,0.6918767507002801
U4360,4,False,True,172,16,9,17,4,Angelastad,22,26,0.3473389355742297
U4361,3,False,False,54,16,6,14,8,Thomaschester,38,-56,0.23249299719887956
U4362,8,False,True,105,2,8,3,12,Michealborough,23,221,0.6204481792717087
U4363,4,True,True,112,9,17,19,9,West Candace,33,62,0.39775910364145656
U4364,4,False,False,173,17,1,7,6,Atkinshaven,21,96,0.44537815126050423
U4365,2,False,False,192,13,5,3,17,South Jennifermouth,94,364,0.8207282913165266
U4366,4,True,False,129,0,16,12,6,East Jenniferport,80,225,0.6260504201680672
U4367,1,False,True,17,17,13,5,13,New Candace,99,171,0.5504201680672269
U4368,3,False,True,182,13,6,8,15,Port Joyceburgh,27,210,0.6050420168067226
U4369,7,True,True,79,14,11,6,10,Port Angela,97,285,0.7100840336134454
U4370,6,False,True,28,0,0,4,15,South Rebecca,53,231,0.634453781512605
U4371,2,True,False,8,10,18,17,10,South Amandatown,54,-36,0.2605042016806723
U4372,5,False,True,23,17,14,9,6,Johnland,64,38,0.3641456582633053
U4373,2,False,False,65,0,11,19,12,Taylortown,66,49,0.3795518207282913
U4374,7,False,True,116,17,5,11,12,Lake Martin,20,75,0.41596638655462187
U4375,5,False,True,176,13,14,9,1,South Tyler,17,92,0.43977591036414565
U4376,8,False,True,38,15,4,0,19,Daniellestad,56,228,0.6302521008403361
U4377,5,True,False,10,5,17,10,14,East Daniellemouth,17,15,0.3319327731092437
U4378,7,True,False,24,13,15,11,19,Riversmouth,93,164,0.5406162464985994
U4379,3,False,True,2,14,6,2,14,Jayburgh,70,166,0.5434173669467787
U4380,3,True,True,180,9,11,2,2,Lake Tamara,62,333,0.7773109243697479
U4381,8,False,True,164,7,14,7,2,Hayesborough,11,129,0.49159663865546216
U4382,4,True,True,65,11,8,7,6,South Eric,70,202,0.5938375350140056
U4383,1,False,False,4,16,19,3,5,Port Neilburgh,74,31,0.3543417366946779
U4384,9,True,True,10,1,18,6,12,Danaland,51,189,0.5756302521008403
U4385,6,True,True,40,16,4,18,12,West Alison,42,28,0.35014005602240894
U4386,8,True,True,44,15,0,9,0,East Nicholasmouth,87,169,0.5476190476190477
U4387,8,True,True,87,12,8,8,10,Lambmouth,63,223,0.623249299719888
U4388,9,True,True,45,7,5,9,10,Morrisburgh,51,180,0.5630252100840336
U4389,6,True,False,192,12,9,0,17,Port Lisaside,85,431,0.9145658263305322
U4390,2,True,True,78,8,1,16,7,Ashleyview,19,53,0.3851540616246499
U4391,8,True,True,144,14,13,17,19,New Larrybury,51,191,0.5784313725490197
U4392,6,True,False,33,19,14,3,11,South Jamesfort,14,25,0.34593837535014005
U4393,2,True,True,65,4,4,7,11,Lake Nicholasville,92,310,0.7450980392156863
U4394,8,False,False,148,1,19,0,14,Maryport,15,221,0.6204481792717087
U4395,9,False,True,147,13,18,7,17,West Nicholas,1,131,0.4943977591036415
U4396,2,True,False,95,11,13,10,7,East Martin,33,69,0.40756302521008403
U4397,6,True,False,116,13,11,4,5,South Tiffanyborough,88,252,0.6638655462184874
U4398,6,True,True,161,10,16,13,3,East Samantha,7,90,0.4369747899159664
U4399,4,True,False,193,1,4,1,13,Lake James,81,455,0.9481792717086834
U4400,7,True,True,130,9,17,18,6,Micheleborough,47,109,0.4635854341736695
U4401,4,False,False,118,17,1,8,9,East Marilynberg,15,34,0.3585434173669468
U4402,4,False,True,137,4,14,13,12,New Stacey,70,217,0.6148459383753502
U4403,9,False,True,135,10,15,7,18,Juliefort,10,163,0.5392156862745098
U4404,4,False,False,66,14,15,14,1,Normatown,7,-147,0.10504201680672269
U4405,8,True,True,7,2,17,4,14,South Lisa,40,189,0.5756302521008403
U4406,7,True,False,173,7,13,6,7,South Ethanhaven,0,151,0.5224089635854342
U4407,1,False,False,132,6,5,17,4,Port Larry,49,42,0.3697478991596639
U4408,1,False,True,152,0,6,14,2,Lake Stevenfurt,52,166,0.5434173669467787
U4409,7,False,True,195,3,13,7,9,Christophermouth,61,315,0.7521008403361344
U4410,7,False,True,111,8,14,7,12,Danamouth,54,205,0.5980392156862745
U4411,1,True,False,165,14,0,19,19,Garciabury,94,240,0.6470588235294118
U4412,4,False,True,16,11,12,5,17,Williamsborough,30,90,0.4369747899159664
U4413,8,False,False,99,17,8,0,10,North Christopherhaven,62,188,0.5742296918767507
U4414,8,False,False,32,19,1,2,15,Michaelstad,50,106,0.45938375350140054
U4415,6,True,False,129,19,10,11,11,Lisamouth,65,151,0.5224089635854342
U4416,1,False,True,44,10,7,15,5,Lake Warrenbury,60,27,0.3487394957983193
U4417,1,False,False,165,19,16,4,7,North Donnaburgh,52,139,0.5056022408963585
U4418,8,False,False,187,0,13,2,18,Port Peterport,34,315,0.7521008403361344
U4419,2,False,True,86,3,17,7,4,Port Cindyville,54,149,0.5196078431372549
U4420,3,True,False,96,7,11,15,7,Wagnerton,26,32,0.3557422969187675
U4421,1,False,True,121,1,18,11,16,Aguilarfurt,21,144,0.5126050420168067
U4422,7,False,False,72,17,7,9,17,North Lee,65,112,0.4677871148459384
U4423,7,False,True,55,16,3,16,16,Gonzaleston,6,-35,0.2619047619047619
U4424,9,True,False,177,2,0,18,7,Richardshire,56,202,0.5938375350140056
U4425,9,True,True,113,12,19,3,2,Alyssamouth,16,145,0.5140056022408963
U4426,2,False,True,29,2,15,0,16,South Kristine,3,129,0.49159663865546216
U4427,5,True,True,146,10,13,13,10,Lake Jeanfort,42,184,0.5686274509803921
U4428,3,True,True,151,9,1,3,13,Hayesville,95,435,0.9201680672268907
U4429,8,True,True,113,10,18,16,17,Port Jamesmouth,94,256,0.6694677871148459
U4430,7,False,False,63,7,12,18,16,Randallmouth,60,38,0.3641456582633053
U4431,3,True,False,54,17,17,15,18,Baldwinview,88,107,0.46078431372549017
U4432,4,False,False,185,17,10,11,10,New Andreashire,56,140,0.5070028011204482
U4433,2,True,True,39,3,11,11,9,Hardingshire,19,79,0.4215686274509804
U4434,6,True,True,9,12,19,2,8,West Amber,73,189,0.5756302521008403
U4435,6,True,True,111,3,12,9,0,East Michelle,0,94,0.4425770308123249
U4436,2,False,False,1,7,17,0,15,East Nicholaschester,68,147,0.5168067226890757
U4437,6,True,True,93,11,17,10,14,Port Darrylstad,69,224,0.6246498599439776
U4438,9,False,True,163,13,17,8,19,East Donnaburgh,90,327,0.7689075630252101
U4439,1,False,False,89,6,8,13,3,North Kevinton,18,-34,0.26330532212885155
U4440,6,False,False,182,9,5,0,6,Nancyshire,90,349,0.7997198879551821
U4441,9,False,True,179,6,12,18,16,South Derrickfurt,88,269,0.6876750700280112
U4442,6,True,True,11,11,11,3,18,Joannashire,10,126,0.48739495798319327
U4443,8,False,False,161,7,7,12,10,Linstad,43,144,0.5126050420168067
U4444,7,True,False,91,11,0,10,6,South Jeffrey,41,112,0.4677871148459384
U4445,2,False,False,56,7,11,10,19,Cynthiaport,81,160,0.5350140056022409
U4446,2,False,True,169,9,0,4,6,Clarkville,14,196,0.5854341736694678
U4447,1,False,False,77,5,9,12,7,Brittanytown,65,81,0.42436974789915966
U4448,1,False,False,144,11,1,1,16,Jenniferside,16,191,0.5784313725490197
U4449,6,True,True,101,14,19,9,6,West Julie,41,127,0.4887955182072829
U4450,9,False,True,56,3,8,0,2,Medinaton,27,157,0.530812324929972
U4451,9,False,False,41,1,16,14,8,Lake Travisborough,11,-56,0.23249299719887956
U4452,9,False,True,113,13,3,2,17,Gonzalezburgh,51,277,0.6988795518207283
U4453,2,True,True,177,0,12,6,19,Candaceshire,27,346,0.7955182072829131
U4454,7,True,False,6,7,14,13,16,New Sandra,11,-21,0.2815126050420168
U4455,6,False,True,193,18,14,13,14,Garciaton,20,117,0.47478991596638653
U4456,6,False,True,171,7,18,5,1,Paulaburgh,97,311,0.7464985994397759
U4457,7,True,False,123,11,9,0,16,Port Timothymouth,17,228,0.6302521008403361
U4458,3,False,False,125,2,18,9,11,Melissashire,2,54,0.3865546218487395
U4459,9,False,False,56,12,2,10,14,East Jennifershire,54,88,0.4341736694677871
U4460,9,False,True,79,11,11,4,19,Warnerchester,68,261,0.6764705882352942
U4461,6,True,True,41,18,11,12,11,Port Cynthia,51,78,0.42016806722689076
U4462,9,True,True,95,13,14,2,6,Santiagoville,84,298,0.7282913165266106
U4463,5,False,False,13,18,18,15,15,Morrisbury,45,-88,0.1876750700280112
U4464,4,False,True,143,3,2,17,11,Robertchester,50,167,0.5448179271708683
U4465,9,True,True,40,16,18,9,1,Thomasfort,9,-25,0.2759103641456583
U4466,1,True,False,8,2,13,10,18,West Ashleebury,53,120,0.4789915966386555
U4467,7,True,True,159,9,4,14,15,East Paul,10,175,0.5560224089635855
U4468,9,False,True,116,10,3,11,12,North Charlesberg,50,178,0.5602240896358543
U4469,8,True,False,142,18,13,5,8,Fernandezmouth,46,174,0.5546218487394958
U4470,9,False,True,0,4,14,12,11,South Jason,56,67,0.40476190476190477
U4471,2,True,True,68,3,10,2,1,Priceside,63,248,0.6582633053221288
U4472,7,True,True,54,6,14,3,5,South Abigailtown,27,159,0.5336134453781513
U4473,4,True,False,198,11,12,16,19,Marshallberg,15,142,0.5098039215686274
U4474,7,False,True,120,3,4,15,4,Erinstad,60,151,0.5224089635854342
U4475,1,False,True,194,2,18,7,11,Loganfort,59,303,0.7352941176470589
U4476,2,False,False,83,1,14,4,9,Port Cherylmouth,86,231,0.634453781512605
U4477,9,True,False,193,17,19,2,4,Markshire,64,266,0.6834733893557423
U4478,9,True,False,71,5,12,14,4,West Dakotafurt,23,16,0.3333333333333333
U4479,5,True,False,48,3,17,9,1,Wigginsville,13,0,0.31092436974789917
U4480,8,False,True,47,4,12,8,8,Espinozaberg,2,33,0.35714285714285715
U4481,8,False,True,13,0,16,3,12,North Matthew,38,153,0.5252100840336135
U4482,9,True,True,28,3,19,9,11,North Brian,30,118,0.47619047619047616
U4483,3,True,True,112,5,15,3,10,Lake Jennifer,56,295,0.7240896358543417
U4484,8,False,True,186,17,6,9,4,New Michaelmouth,54,193,0.5812324929971989
U4485,2,False,False,153,16,15,18,16,Diazstad,89,125,0.48599439775910364
U4486,8,True,False,82,7,9,13,14,New Robertport,30,95,0.44397759103641454
U4487,9,True,True,92,6,8,9,3,Gabriellaside,7,103,0.45518207282913165
U4488,2,False,False,100,16,15,13,8,North Jason,21,-54,0.23529411764705882
U4489,5,True,False,194,11,14,6,4,Roachstad,16,163,0.5392156862745098
U4490,3,True,True,188,13,3,5,15,Amandaland,87,422,0.9019607843137255
U4491,7,False,True,73,3,11,10,4,West Elizabethhaven,96,212,0.6078431372549019
U4492,8,True,True,40,14,11,0,7,Alecmouth,12,123,0.4831932773109244
U4493,5,False,False,84,5,0,15,11,Lake Courtney,59,92,0.43977591036414565
U4494,6,True,True,5,7,6,16,17,South Shelbychester,75,145,0.5140056022408963
U4495,2,True,True,38,6,2,11,0,North Michealmouth,9,16,0.3333333333333333
U4496,5,True,True,177,12,2,8,17,North Rebeccaberg,89,406,0.8795518207282913
U4497,6,True,True,146,10,9,17,6,New Reneefurt,16,82,0.4257703081232493
U4498,4,False,True,83,2,17,12,11,Lewisfort,40,112,0.4677871148459384
U4499,6,False,False,98,7,4,8,13,New Paul,79,210,0.6050420168067226
U4500,8,True,False,26,8,0,19,9,Davisside,80,67,0.40476190476190477
U4501,9,False,False,183,11,4,7,15,Martintown,67,277,0.6988795518207283
U4502,7,False,True,100,15,1,19,16,Ronaldhaven,65,107,0.46078431372549017
U4503,9,True,True,58,11,14,7,1,Valenzuelamouth,94,216,0.6134453781512605
U4504,1,False,True,100,16,19,9,9,West Ray,77,143,0.511204481792717
U4505,9,False,False,140,12,18,5,18,East Keithfort,31,164,0.5406162464985994
U4506,4,False,False,126,2,6,15,5,Murphyview,88,163,0.5392156862745098
U4507,9,True,False,41,13,4,8,8,Garciahaven,58,112,0.4677871148459384
U4508,9,True,True,1,13,4,9,16,East Carolchester,90,216,0.6134453781512605
U4509,9,False,False,172,14,10,12,17,South Anna,63,191,0.5784313725490197
U4510,7,True,True,78,2,19,3,17,Lake Michael,47,293,0.7212885154061625
U4511,4,False,True,178,3,3,0,17,Donaldport,5,310,0.7450980392156863
U4512,1,True,False,156,12,16,0,0,Port Brian,30,176,0.5574229691876751
U4513,8,True,True,142,7,8,11,2,Victoriaburgh,24,155,0.5280112044817927
U4514,5,True,True,119,7,7,17,12,Hayesmouth,18,106,0.45938375350140054
U4515,6,False,False,33,17,2,9,7,Port Michaelville,66,33,0.35714285714285715
U4516,3,False,False,25,18,6,10,6,Lake Ronaldmouth,35,-71,0.211484593837535
U4517,7,False,False,10,11,18,3,10,East Wendyberg,40,33,0.35714285714285715
U4518,1,False,False,194,3,10,18,12,North Jon,75,191,0.5784313725490197
U4519,8,True,True,140,11,8,15,12,Katherinemouth,19,133,0.49719887955182074
U4520,3,True,False,5,0,13,18,5,Troyshire,13,-94,0.1792717086834734
U4521,7,True,True,174,3,2,18,2,Lauraport,37,173,0.5532212885154062
U4522,3,False,True,80,16,10,1,19,Richardshire,64,249,0.6596638655462185
U4523,4,False,True,72,4,17,19,13,Breannaberg,22,-5,0.30392156862745096
U4524,7,False,False,34,3,1,3,15,New Alice,54,184,0.5686274509803921
U4525,3,True,True,73,1,18,8,10,East Patricia,39,186,0.5714285714285714
U4526,7,True,True,99,16,5,1,5,Ashleymouth,8,154,0.5266106442577031
U4527,5,True,False,107,3,6,8,0,East Veronicaborough,47,154,0.5266106442577031
U4528,3,True,False,142,18,16,13,11,New Katelynport,26,53,0.3851540616246499
U4529,5,True,False,109,7,0,10,11,Henryborough,58,205,0.5980392156862745
U4530,1,True,True,110,10,7,1,4,Shepherdside,3,164,0.5406162464985994
U4531,1,True,True,99,2,14,12,1,Jayfort,90,228,0.6302521008403361
U4532,5,True,True,92,10,6,17,7,Danielmouth,14,33,0.35714285714285715
U4533,8,True,False,92,10,14,9,3,North Courtneytown,33,71,0.4103641456582633
U4534,8,True,True,170,17,18,6,6,South Sherry,83,301,0.7324929971988795
U4535,2,False,False,148,5,6,17,12,Bellshire,59,123,0.4831932773109244
U4536,9,True,False,153,16,8,11,5,Jillburgh,78,196,0.5854341736694678
U4537,8,True,False,8,5,18,16,8,Fieldsport,66,25,0.34593837535014005
U4538,3,True,True,151,11,12,10,7,Jesusstad,69,251,0.6624649859943977
U4539,6,True,True,194,10,3,4,12,Richardside,52,374,0.834733893557423
U4540,7,True,False,120,2,4,9,10,Port Joshuastad,37,200,0.5910364145658263
U4541,5,False,True,148,15,11,9,15,Hullburgh,39,174,0.5546218487394958
U4542,9,True,True,35,3,17,11,18,New Michelle,30,144,0.5126050420168067
U4543,3,False,False,45,2,18,13,16,South Shannon,38,31,0.3543417366946779
U4544,1,False,True,46,19,10,1,17,Lake Katelyn,93,244,0.6526610644257703
U4545,5,False,True,156,15,16,2,19,Hendersontown,8,200,0.5910364145658263
U4546,1,False,True,133,1,2,16,14,Angelshire,0,86,0.43137254901960786
U4547,4,False,True,12,17,17,5,16,South Justin,52,85,0.42997198879551823
U4548,4,True,False,96,3,6,13,7,North Julietown,7,46,0.3753501400560224
U4549,6,True,True,53,16,7,15,13,Seanville,36,58,0.39215686274509803
U4550,1,False,False,122,5,0,0,18,Lake John,45,279,0.7016806722689075
U4551,4,True,True,88,2,15,9,16,West Robert,0,146,0.5154061624649859
U4552,8,False,True,137,17,12,16,15,North Jesseland,74,157,0.530812324929972
U4553,1,True,True,71,4,13,5,8,Stephenhaven,17,151,0.5224089635854342
U4554,7,True,True,64,19,4,5,2,New Morganland,8,51,0.38235294117647056
U4555,7,False,True,19,13,14,5,16,Lake David,26,72,0.4117647058823529
U4556,5,False,True,35,14,10,13,17,West Deniseland,20,0,0.31092436974789917
U4557,5,True,True,64,2,13,1,5,South Lauraview,29,211,0.6064425770308123
U4558,1,False,True,53,8,1,13,1,Leetown,6,-50,0.24089635854341737
U4559,9,True,False,99,16,10,5,5,North Jameshaven,92,226,0.6274509803921569
U4560,3,False,False,121,1,1,9,18,Jamesborough,10,140,0.5070028011204482
U4561,8,True,False,147,7,9,13,8,West Billymouth,92,254,0.6666666666666666
U4562,1,True,False,87,2,4,10,19,Robertsonmouth,74,264,0.680672268907563
U4563,6,False,True,134,6,10,1,17,Davenportfort,44,309,0.7436974789915967
U4564,7,True,True,184,12,19,1,12,Biancaborough,60,370,0.8291316526610645
U4565,9,False,True,195,11,6,5,0,Wendyborough,73,292,0.7198879551820728
U4566,5,True,False,181,13,10,12,19,Whitechester,6,143,0.511204481792717
U4567,1,True,False,168,14,12,18,15,West Elijah,27,75,0.41596638655462187
U4568,6,False,True,124,5,8,10,13,Clintonbury,83,276,0.6974789915966386
U4569,7,True,True,91,13,10,12,15,Cunninghamborough,74,223,0.623249299719888
U4570,1,False,False,48,13,14,13,0,Jimenezbury,69,-35,0.2619047619047619
U4571,5,False,True,192,9,13,14,8,Port Dustinburgh,85,251,0.6624649859943977
U4572,6,True,True,119,3,16,8,5,Audreyborough,49,227,0.6288515406162465
U4573,5,True,False,95,4,6,6,9,Michaelton,3,114,0.47058823529411764
U4574,9,True,False,17,13,2,3,12,Simpsonton,39,124,0.484593837535014
U4575,8,False,True,83,12,16,8,11,Rogerschester,94,220,0.6190476190476191
U4576,5,False,True,171,1,3,18,7,Lake Brandy,0,75,0.41596638655462187
U4577,1,True,False,79,18,8,17,9,Zacharyshire,83,66,0.40336134453781514
U4578,8,True,True,59,13,6,0,2,Kathleenview,31,170,0.5490196078431373
U4579,7,False,True,5,2,12,18,2,North Mariatown,62,-11,0.29551820728291317
U4580,1,False,True,166,19,10,4,2,Perrychester,3,79,0.4215686274509804
U4581,7,False,True,18,19,12,12,13,New Alison,63,34,0.3585434173669468
U4582,3,True,True,12,13,15,13,5,Edwardsview,94,106,0.45938375350140054
U4583,7,False,True,24,17,0,17,10,East Christy,98,79,0.4215686274509804
U4584,9,True,True,184,5,4,9,7,New John,76,366,0.8235294117647058
U4585,4,True,True,193,17,16,4,18,Lake Charlesstad,25,284,0.7086834733893558
U4586,1,True,True,14,16,5,14,10,Delgadoton,74,84,0.42857142857142855
U4587,9,False,True,14,8,16,7,6,New Samantha,36,42,0.3697478991596639
U4588,1,True,True,114,15,10,7,1,Jonathantown,6,68,0.4061624649859944
U4589,7,True,False,43,17,17,1,4,Brockstad,30,58,0.39215686274509803
U4590,3,True,True,190,16,0,1,15,Port Rickyfort,70,421,0.9005602240896359
U4591,2,True,False,60,17,14,12,12,Andersonside,45,31,0.3543417366946779
U4592,8,True,False,148,6,18,15,18,Ayersburgh,80,248,0.6582633053221288
U4593,3,False,False,51,19,1,11,12,New Ashley,75,60,0.3949579831932773
